day,ticker,lb,kind,level,notional,approach,outcome,deflect
2026-06-25,SPY,lb1,placebo,733.2427138484586,226486000.0,support,break,0
2026-06-25,SPY,lb1,placebo,733.2427138484586,226486000.0,resistance,deflect,1
2026-06-25,SPY,lb1,placebo,733.2427138484586,226486000.0,resistance,deflect,1
2026-06-25,SPY,lb1,placebo,733.2427138484586,226486000.0,resistance,break,0
2026-06-25,SPY,lb1,placebo,733.2427138484586,226486000.0,support,break,0
2026-06-25,SPY,lb1,placebo,733.2427138484586,226486000.0,support,break,0
2026-06-25,SPY,lb5,real,732.9677,1465935400.0,support,break,0
2026-06-25,SPY,lb5,real,732.9677,1465935400.0,resistance,break,0
2026-06-25,SPY,lb5,real,732.9677,1465935400.0,support,deflect,1
2026-06-25,SPY,lb5,real,732.9677,1465935400.0,support,break,0
2026-06-25,SPY,lb5,real,732.9677,1465935400.0,resistance,deflect,1
2026-06-25,SPY,lb5,real,732.9677,1465935400.0,support,deflect,1
2026-06-25,SPY,lb5,real,732.9677,1465935400.0,support,break,0
2026-06-25,SPY,lb5,placebo,730.4082252570923,1465935400.0,support,deflect,1
2026-06-25,SPY,lb5,placebo,736.4540123745907,1465935400.0,resistance,deflect,1
2026-06-25,SPY,lb5,placebo,736.4540123745907,1465935400.0,resistance,break,0
2026-06-25,SPY,lb5,placebo,736.4540123745907,1465935400.0,resistance,deflect,1
2026-06-25,SPY,lb5,real,733.677,733677000.0,resistance,break,0
2026-06-25,SPY,lb5,real,733.677,733677000.0,support,break,0
2026-06-25,SPY,lb5,real,733.677,733677000.0,resistance,deflect,1
2026-06-25,SPY,lb5,real,733.677,733677000.0,resistance,deflect,1
2026-06-25,SPY,lb5,real,733.677,733677000.0,resistance,break,0
2026-06-25,SPY,lb5,real,733.677,733677000.0,support,break,0
2026-06-25,SPY,lb5,placebo,736.5979620173604,733677000.0,support,break,0
2026-06-25,SPY,lb5,placebo,736.5979620173604,733677000.0,resistance,deflect,1
2026-06-25,SPY,lb5,placebo,736.5979620173604,733677000.0,resistance,break,0
2026-06-25,SPY,lb5,placebo,730.4742942606542,733677000.0,support,deflect,1
2026-06-25,SPY,lb5,placebo,736.1281674958013,733677000.0,resistance,deflect,1
2026-06-25,SPY,lb5,placebo,736.1281674958013,733677000.0,resistance,break,0
2026-06-25,SPY,lb5,placebo,736.1281674958013,733677000.0,resistance,deflect,1
2026-06-25,SPY,lb5,placebo,736.1281674958013,733677000.0,resistance,deflect,1
2026-06-25,SPY,lb5,real,735.48,367740000.0,resistance,break,0
2026-06-25,SPY,lb5,real,735.48,367740000.0,resistance,break,0
2026-06-25,SPY,lb5,real,735.48,367740000.0,support,deflect,1
2026-06-25,SPY,lb5,real,735.48,367740000.0,support,break,0
2026-06-25,SPY,lb5,real,735.48,367740000.0,resistance,deflect,1
2026-06-25,SPY,lb5,real,735.48,367740000.0,resistance,deflect,1
2026-06-25,SPY,lb5,placebo,730.9576342666821,367740000.0,support,break,0
2026-06-25,SPY,lb5,real,735.9,228129000.0,resistance,deflect,1
2026-06-25,SPY,lb5,real,735.9,228129000.0,resistance,deflect,1
2026-06-25,SPY,lb5,real,735.9,228129000.0,resistance,deflect,1
2026-06-25,SPY,lb5,real,735.9,228129000.0,resistance,deflect,1
2026-06-25,SPY,lb5,placebo,733.2637580371572,228129000.0,support,break,0
2026-06-25,SPY,lb5,placebo,733.2637580371572,228129000.0,resistance,break,0
2026-06-25,SPY,lb5,placebo,733.2637580371572,228129000.0,support,deflect,1
2026-06-25,SPY,lb5,placebo,733.2637580371572,228129000.0,support,break,0
2026-06-25,SPY,lb5,placebo,733.2637580371572,228129000.0,resistance,deflect,1
2026-06-25,SPY,lb5,placebo,733.2637580371572,228129000.0,resistance,deflect,1
2026-06-25,SPY,lb5,placebo,733.2637580371572,228129000.0,resistance,deflect,1
2026-06-25,SPY,lb5,placebo,733.2637580371572,228129000.0,resistance,break,0
2026-06-25,SPY,lb5,placebo,733.2637580371572,228129000.0,support,break,0
2026-06-25,SPY,lb5,placebo,733.2637580371572,228129000.0,support,break,0
2026-06-25,SPY,lb5,real,730.6,226486000.0,support,break,0
2026-06-25,SPY,lb5,placebo,733.0395558541467,226486000.0,support,break,0
2026-06-25,SPY,lb5,placebo,733.0395558541467,226486000.0,resistance,break,0
2026-06-25,SPY,lb5,placebo,733.0395558541467,226486000.0,support,deflect,1
2026-06-25,SPY,lb5,placebo,733.0395558541467,226486000.0,support,break,0
2026-06-25,SPY,lb5,placebo,733.0395558541467,226486000.0,resistance,deflect,1
2026-06-25,SPY,lb5,placebo,733.0395558541467,226486000.0,support,deflect,1
2026-06-25,SPY,lb5,placebo,733.0395558541467,226486000.0,support,break,0
2026-06-26,QQQ,lb1,real,710.74,2048227589.76,support,deflect,1
2026-06-26,QQQ,lb1,real,710.74,2048227589.76,support,break,0
2026-06-26,QQQ,lb1,real,710.74,2048227589.76,resistance,break,0
2026-06-26,QQQ,lb1,real,710.74,2048227589.76,resistance,deflect,1
2026-06-26,QQQ,lb1,real,710.74,2048227589.76,resistance,deflect,1
2026-06-26,QQQ,lb1,real,710.74,2048227589.76,resistance,deflect,1
2026-06-26,QQQ,lb1,real,710.74,2048227589.76,support,break,0
2026-06-26,QQQ,lb1,placebo,714.1062701260158,2048227589.76,resistance,break,0
2026-06-26,QQQ,lb1,placebo,714.1062701260158,2048227589.76,resistance,break,0
2026-06-26,QQQ,lb1,placebo,714.1062701260158,2048227589.76,support,break,0
2026-06-26,QQQ,lb1,placebo,706.4494264169817,2048227589.76,resistance,deflect,1
2026-06-26,QQQ,lb1,placebo,706.4494264169817,2048227589.76,resistance,break,0
2026-06-26,QQQ,lb1,placebo,706.0419769533808,2048227589.76,resistance,break,0
2026-06-26,QQQ,lb1,real,713.8357,74298874.9988,resistance,deflect,1
2026-06-26,QQQ,lb1,real,713.8357,74298874.9988,resistance,deflect,1
2026-06-26,QQQ,lb1,real,713.8357,74298874.9988,resistance,break,0
2026-06-26,QQQ,lb1,real,713.8357,74298874.9988,support,break,0
2026-06-26,QQQ,lb1,real,713.8357,74298874.9988,resistance,deflect,1
2026-06-26,QQQ,lb1,placebo,709.0980271297742,74298874.9988,resistance,break,0
2026-06-26,QQQ,lb1,placebo,709.0980271297742,74298874.9988,support,deflect,1
2026-06-26,QQQ,lb1,placebo,709.0980271297742,74298874.9988,support,break,0
2026-06-26,QQQ,lb1,placebo,709.0980271297742,74298874.9988,support,deflect,1
2026-06-26,QQQ,lb1,placebo,709.0980271297742,74298874.9988,support,break,0
2026-06-26,QQQ,lb1,placebo,709.3328142519596,74298874.9988,support,deflect,1
2026-06-26,QQQ,lb1,placebo,709.3328142519596,74298874.9988,support,deflect,1
2026-06-26,QQQ,lb1,placebo,709.3328142519596,74298874.9988,support,break,0
2026-06-26,QQQ,lb1,placebo,709.3328142519596,74298874.9988,support,deflect,1
2026-06-26,QQQ,lb1,placebo,709.3328142519596,74298874.9988,support,deflect,1
2026-06-26,QQQ,lb1,placebo,709.3328142519596,74298874.9988,support,break,0
2026-06-26,QQQ,lb5,real,710.74,2048227589.76,support,deflect,1
2026-06-26,QQQ,lb5,real,710.74,2048227589.76,support,break,0
2026-06-26,QQQ,lb5,real,710.74,2048227589.76,resistance,break,0
2026-06-26,QQQ,lb5,real,710.74,2048227589.76,resistance,deflect,1
2026-06-26,QQQ,lb5,real,710.74,2048227589.76,resistance,deflect,1
2026-06-26,QQQ,lb5,real,710.74,2048227589.76,resistance,deflect,1
2026-06-26,QQQ,lb5,real,710.74,2048227589.76,support,break,0
2026-06-26,QQQ,lb5,placebo,714.7027432314115,2048227589.76,resistance,deflect,1
2026-06-26,QQQ,lb5,placebo,714.7027432314115,2048227589.76,resistance,deflect,1
2026-06-26,QQQ,lb5,placebo,714.855102056287,2048227589.76,resistance,deflect,1
2026-06-26,QQQ,lb5,placebo,714.855102056287,2048227589.76,resistance,deflect,1
2026-06-26,QQQ,lb5,placebo,715.0766521351876,2048227589.76,resistance,deflect,1
2026-06-26,QQQ,lb5,placebo,715.0766521351876,2048227589.76,resistance,deflect,1
2026-06-26,QQQ,lb5,real,713.8209,713820900.0,resistance,deflect,1
2026-06-26,QQQ,lb5,real,713.8209,713820900.0,resistance,deflect,1
2026-06-26,QQQ,lb5,real,713.8209,713820900.0,resistance,break,0
2026-06-26,QQQ,lb5,real,713.8209,713820900.0,support,break,0
2026-06-26,QQQ,lb5,real,713.8209,713820900.0,resistance,deflect,1
2026-06-26,QQQ,lb5,placebo,710.1908755542441,713820900.0,support,deflect,1
2026-06-26,QQQ,lb5,placebo,710.1908755542441,713820900.0,support,deflect,1
2026-06-26,QQQ,lb5,placebo,710.1908755542441,713820900.0,resistance,break,0
2026-06-26,QQQ,lb5,placebo,710.1908755542441,713820900.0,support,break,0
2026-06-26,QQQ,lb5,placebo,710.1908755542441,713820900.0,resistance,deflect,1
2026-06-26,QQQ,lb5,placebo,710.1908755542441,713820900.0,resistance,deflect,1
2026-06-26,QQQ,lb5,placebo,710.1908755542441,713820900.0,resistance,break,0
2026-06-26,QQQ,lb5,placebo,713.8760713190605,201519843.14,resistance,deflect,1
2026-06-26,QQQ,lb5,placebo,713.8760713190605,201519843.14,resistance,break,0
2026-06-26,QQQ,lb5,placebo,713.8760713190605,201519843.14,support,break,0
2026-06-26,QQQ,lb5,placebo,713.8760713190605,201519843.14,resistance,deflect,1
2026-06-26,QQQ,lb5,placebo,712.9449954786589,201519843.14,resistance,deflect,1
2026-06-26,QQQ,lb5,placebo,712.9449954786589,201519843.14,resistance,deflect,1
2026-06-26,QQQ,lb5,placebo,712.9449954786589,201519843.14,resistance,deflect,1
2026-06-26,QQQ,lb5,placebo,712.9449954786589,201519843.14,support,deflect,1
2026-06-26,QQQ,lb5,placebo,712.9449954786589,201519843.14,support,deflect,1
2026-06-26,QQQ,lb5,placebo,712.9449954786589,201519843.14,support,break,0
2026-06-26,QQQ,lb5,placebo,712.9449954786589,201519843.14,support,break,0
2026-06-26,QQQ,lb5,placebo,712.9449954786589,201519843.14,resistance,deflect,1
2026-06-26,SPY,lb1,real,732.9677,1465935400.0,resistance,deflect,1
2026-06-26,SPY,lb1,real,732.9677,1465935400.0,resistance,deflect,1
2026-06-26,SPY,lb1,real,732.9677,1465935400.0,resistance,deflect,1
2026-06-26,SPY,lb1,real,732.9677,1465935400.0,resistance,break,0
2026-06-26,SPY,lb1,real,732.9677,1465935400.0,support,deflect,1
2026-06-26,SPY,lb1,real,732.9677,1465935400.0,support,break,0
2026-06-26,SPY,lb1,real,732.9677,1465935400.0,support,break,0
2026-06-26,SPY,lb1,real,732.9677,1465935400.0,resistance,deflect,1
2026-06-26,SPY,lb1,real,732.9677,1465935400.0,resistance,deflect,1
2026-06-26,SPY,lb1,real,732.9677,1465935400.0,resistance,deflect,1
2026-06-26,SPY,lb1,placebo,729.4402279718738,1465935400.0,resistance,break,0
2026-06-26,SPY,lb1,placebo,729.4402279718738,1465935400.0,resistance,break,0
2026-06-26,SPY,lb1,placebo,728.4075046239689,1465935400.0,resistance,break,0
2026-06-26,SPY,lb1,placebo,728.4075046239689,1465935400.0,support,deflect,1
2026-06-26,SPY,lb1,placebo,736.1937463163817,1465935400.0,resistance,deflect,1
2026-06-26,SPY,lb1,real,735.48,367740000.0,resistance,deflect,1
2026-06-26,SPY,lb1,real,735.48,367740000.0,support,break,0
2026-06-26,SPY,lb1,real,735.48,367740000.0,resistance,deflect,1
2026-06-26,SPY,lb1,real,735.48,367740000.0,resistance,deflect,1
2026-06-26,SPY,lb1,placebo,731.3115277296104,367740000.0,support,deflect,1
2026-06-26,SPY,lb1,placebo,731.1719965682613,367740000.0,support,deflect,1
2026-06-26,SPY,lb1,placebo,732.9639908151076,367740000.0,resistance,deflect,1
2026-06-26,SPY,lb1,placebo,732.9639908151076,367740000.0,resistance,deflect,1
2026-06-26,SPY,lb1,placebo,732.9639908151076,367740000.0,resistance,deflect,1
2026-06-26,SPY,lb1,placebo,732.9639908151076,367740000.0,resistance,break,0
2026-06-26,SPY,lb1,placebo,732.9639908151076,367740000.0,support,deflect,1
2026-06-26,SPY,lb1,placebo,732.9639908151076,367740000.0,support,break,0
2026-06-26,SPY,lb1,placebo,732.9639908151076,367740000.0,support,break,0
2026-06-26,SPY,lb1,placebo,732.9639908151076,367740000.0,resistance,deflect,1
2026-06-26,SPY,lb1,placebo,732.9639908151076,367740000.0,resistance,deflect,1
2026-06-26,SPY,lb1,placebo,732.9639908151076,367740000.0,resistance,deflect,1
2026-06-26,SPY,lb1,real,734.3,299594400.0,resistance,break,0
2026-06-26,SPY,lb1,real,734.3,299594400.0,support,deflect,1
2026-06-26,SPY,lb1,real,734.3,299594400.0,support,break,0
2026-06-26,SPY,lb1,real,734.3,299594400.0,resistance,deflect,1
2026-06-26,SPY,lb1,real,734.3,299594400.0,resistance,deflect,1
2026-06-26,SPY,lb1,placebo,730.7627018696352,299594400.0,resistance,break,0
2026-06-26,SPY,lb1,real,733.51,216385450.0,resistance,deflect,1
2026-06-26,SPY,lb1,real,733.51,216385450.0,resistance,deflect,1
2026-06-26,SPY,lb1,real,733.51,216385450.0,resistance,break,0
2026-06-26,SPY,lb1,real,733.51,216385450.0,support,deflect,1
2026-06-26,SPY,lb1,real,733.51,216385450.0,support,deflect,1
2026-06-26,SPY,lb1,real,733.51,216385450.0,support,break,0
2026-06-26,SPY,lb1,real,733.51,216385450.0,resistance,deflect,1
2026-06-26,SPY,lb1,real,733.51,216385450.0,resistance,deflect,1
2026-06-26,SPY,lb1,real,733.51,216385450.0,resistance,deflect,1
2026-06-26,SPY,lb1,placebo,731.0690337445961,216385450.0,resistance,break,0
2026-06-26,SPY,lb5,real,732.9677,1465935400.0,resistance,deflect,1
2026-06-26,SPY,lb5,real,732.9677,1465935400.0,resistance,deflect,1
2026-06-26,SPY,lb5,real,732.9677,1465935400.0,resistance,deflect,1
2026-06-26,SPY,lb5,real,732.9677,1465935400.0,resistance,break,0
2026-06-26,SPY,lb5,real,732.9677,1465935400.0,support,deflect,1
2026-06-26,SPY,lb5,real,732.9677,1465935400.0,support,break,0
2026-06-26,SPY,lb5,real,732.9677,1465935400.0,support,break,0
2026-06-26,SPY,lb5,real,732.9677,1465935400.0,resistance,deflect,1
2026-06-26,SPY,lb5,real,732.9677,1465935400.0,resistance,deflect,1
2026-06-26,SPY,lb5,real,732.9677,1465935400.0,resistance,deflect,1
2026-06-26,SPY,lb5,placebo,735.3955021466121,1465935400.0,resistance,break,0
2026-06-26,SPY,lb5,placebo,735.3955021466121,1465935400.0,support,break,0
2026-06-26,SPY,lb5,placebo,735.3955021466121,1465935400.0,resistance,deflect,1
2026-06-26,SPY,lb5,placebo,735.3955021466121,1465935400.0,resistance,deflect,1
2026-06-26,SPY,lb5,real,733.677,733677000.0,resistance,deflect,1
2026-06-26,SPY,lb5,real,733.677,733677000.0,resistance,break,0
2026-06-26,SPY,lb5,real,733.677,733677000.0,support,deflect,1
2026-06-26,SPY,lb5,real,733.677,733677000.0,resistance,break,0
2026-06-26,SPY,lb5,real,733.677,733677000.0,support,deflect,1
2026-06-26,SPY,lb5,real,733.677,733677000.0,support,break,0
2026-06-26,SPY,lb5,real,733.677,733677000.0,support,break,0
2026-06-26,SPY,lb5,real,733.677,733677000.0,resistance,deflect,1
2026-06-26,SPY,lb5,real,735.48,367740000.0,resistance,deflect,1
2026-06-26,SPY,lb5,real,735.48,367740000.0,support,break,0
2026-06-26,SPY,lb5,real,735.48,367740000.0,resistance,deflect,1
2026-06-26,SPY,lb5,real,735.48,367740000.0,resistance,deflect,1
2026-06-26,SPY,lb5,placebo,730.425687867726,367740000.0,resistance,break,0
2026-06-26,SPY,lb5,placebo,731.8809858058124,367740000.0,resistance,break,0
2026-06-26,SPY,lb5,placebo,731.8809858058124,367740000.0,support,deflect,1
2026-06-26,SPY,lb5,placebo,731.8809858058124,367740000.0,support,deflect,1
2026-06-26,SPY,lb5,placebo,731.8809858058124,367740000.0,support,deflect,1
2026-06-26,SPY,lb5,placebo,731.8809858058124,367740000.0,support,deflect,1
2026-06-26,SPY,lb5,real,734.3,299594400.0,resistance,break,0
2026-06-26,SPY,lb5,real,734.3,299594400.0,support,deflect,1
2026-06-26,SPY,lb5,real,734.3,299594400.0,support,break,0
2026-06-26,SPY,lb5,real,734.3,299594400.0,resistance,deflect,1
2026-06-26,SPY,lb5,real,734.3,299594400.0,resistance,deflect,1
2026-06-26,SPY,lb5,placebo,729.3898905275785,299594400.0,resistance,break,0
2026-06-26,SPY,lb5,placebo,729.3898905275785,299594400.0,resistance,break,0
2026-06-29,QQQ,lb1,real,708.27,1696391642.3999999,resistance,break,0
2026-06-29,QQQ,lb1,placebo,710.7074011768149,1696391642.3999999,support,break,0
2026-06-29,QQQ,lb1,real,706.52,232736166.23999998,support,deflect,1
2026-06-29,QQQ,lb1,real,716.1001,206952928.9,resistance,deflect,1
2026-06-29,QQQ,lb1,real,716.1001,206952928.9,resistance,deflect,1
2026-06-29,QQQ,lb1,placebo,718.6555456163964,206952928.9,resistance,deflect,1
2026-06-29,QQQ,lb1,placebo,718.6555456163964,206952928.9,resistance,break,0
2026-06-29,QQQ,lb1,placebo,718.3877563772849,206952928.9,resistance,break,0
2026-06-29,QQQ,lb1,placebo,718.3877563772849,206952928.9,resistance,break,0
2026-06-29,QQQ,lb1,placebo,711.405183882825,206952928.9,support,break,0
2026-06-29,QQQ,lb1,real,710.7363,162715257.7857,support,break,0
2026-06-29,QQQ,lb1,placebo,713.3889871560497,162715257.7857,support,break,0
2026-06-29,QQQ,lb1,placebo,712.8744385834602,162715257.7857,support,deflect,1
2026-06-29,QQQ,lb1,placebo,708.4120088191663,162715257.7857,resistance,break,0
2026-06-29,QQQ,lb1,real,710.326,83342549.58,support,break,0
2026-06-29,QQQ,lb1,placebo,713.6434359562509,83342549.58,support,break,0
2026-06-29,QQQ,lb1,placebo,713.6434359562509,83342549.58,resistance,deflect,1
2026-06-29,QQQ,lb1,placebo,714.0644854482639,83342549.58,resistance,deflect,1
2026-06-29,QQQ,lb1,placebo,714.677029030293,83342549.58,resistance,break,0
2026-06-29,QQQ,lb1,placebo,714.677029030293,83342549.58,support,deflect,1
2026-06-29,QQQ,lb5,real,710.74,2048227589.76,support,break,0
2026-06-29,QQQ,lb5,placebo,706.2354436320121,2048227589.76,support,deflect,1
2026-06-29,QQQ,lb5,placebo,715.0384168731008,2048227589.76,resistance,break,0
2026-06-29,QQQ,lb5,placebo,715.0384168731008,2048227589.76,support,deflect,1
2026-06-29,QQQ,lb5,placebo,715.0376423071958,2048227589.76,resistance,break,0
2026-06-29,QQQ,lb5,placebo,715.0376423071958,2048227589.76,support,deflect,1
2026-06-29,QQQ,lb5,real,708.27,1696391642.3999999,resistance,break,0
2026-06-29,QQQ,lb5,placebo,710.8168895987154,1696391642.3999999,support,break,0
2026-06-29,QQQ,lb5,placebo,710.6478464858149,1696391642.3999999,support,break,0
2026-06-29,QQQ,lb5,placebo,711.4918780785108,1696391642.3999999,support,break,0
2026-06-29,QQQ,lb5,placebo,711.4918780785108,1696391642.3999999,resistance,break,0
2026-06-29,QQQ,lb5,real,713.8209,713820900.0,resistance,deflect,1
2026-06-29,QQQ,lb5,placebo,717.5955700535641,713820900.0,resistance,deflect,1
2026-06-29,QQQ,lb5,placebo,717.5955700535641,713820900.0,resistance,break,0
2026-06-29,QQQ,lb5,placebo,717.5955700535641,713820900.0,support,deflect,1
2026-06-29,QQQ,lb5,real,706.52,232736166.23999998,support,deflect,1
2026-06-29,QQQ,lb5,placebo,711.3593137309934,232736166.23999998,support,break,0
2026-06-29,SPY,lb1,real,732.5855,952361150.0,support,deflect,1
2026-06-29,SPY,lb1,placebo,735.0313039273371,952361150.0,support,break,0
2026-06-29,SPY,lb1,real,732.9917,401288767.02390003,support,deflect,1
2026-06-29,SPY,lb1,real,734.3,299594400.0,resistance,break,0
2026-06-29,SPY,lb1,placebo,737.7216512630481,299594400.0,support,deflect,1
2026-06-29,SPY,lb1,placebo,737.7216512630481,299594400.0,resistance,deflect,1
2026-06-29,SPY,lb1,placebo,737.7216512630481,299594400.0,resistance,deflect,1
2026-06-29,SPY,lb1,placebo,737.7216512630481,299594400.0,resistance,deflect,1
2026-06-29,SPY,lb1,placebo,737.7216512630481,299594400.0,resistance,break,0
2026-06-29,SPY,lb1,placebo,737.7216512630481,299594400.0,support,deflect,1
2026-06-29,SPY,lb1,placebo,732.7567766903876,225434325.58,support,deflect,1
2026-06-29,SPY,lb1,real,733.51,216385450.0,resistance,break,0
2026-06-29,SPY,lb1,placebo,736.6106765084445,216385450.0,support,break,0
2026-06-29,SPY,lb1,placebo,736.6106765084445,216385450.0,support,deflect,1
2026-06-29,SPY,lb1,placebo,736.6106765084445,216385450.0,support,deflect,1
2026-06-29,SPY,lb1,placebo,737.5134254870237,216385450.0,resistance,deflect,1
2026-06-29,SPY,lb1,placebo,737.5134254870237,216385450.0,support,break,0
2026-06-29,SPY,lb1,placebo,737.5134254870237,216385450.0,resistance,break,0
2026-06-29,SPY,lb1,placebo,734.7614977447583,197540100.0,support,break,0
2026-06-29,SPY,lb5,real,732.9677,1465935400.0,support,deflect,1
2026-06-29,SPY,lb5,placebo,737.7847960366931,1465935400.0,support,deflect,1
2026-06-29,SPY,lb5,placebo,737.7847960366931,1465935400.0,resistance,deflect,1
2026-06-29,SPY,lb5,placebo,737.7847960366931,1465935400.0,resistance,deflect,1
2026-06-29,SPY,lb5,placebo,737.7847960366931,1465935400.0,support,deflect,1
2026-06-29,SPY,lb5,placebo,737.7847960366931,1465935400.0,support,deflect,1
2026-06-29,SPY,lb5,real,732.5855,952361150.0,support,deflect,1
2026-06-29,SPY,lb5,placebo,736.2278548608127,952361150.0,support,break,0
2026-06-29,SPY,lb5,placebo,736.2278548608127,952361150.0,resistance,break,0
2026-06-29,SPY,lb5,placebo,737.5651973541494,952361150.0,resistance,deflect,1
2026-06-29,SPY,lb5,placebo,737.5651973541494,952361150.0,support,break,0
2026-06-29,SPY,lb5,placebo,737.5651973541494,952361150.0,resistance,deflect,1
